Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
82362291274,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,16096,100
34848567724,Kyriakos Mitsotakis,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,14420,13
216089191899991,Νίκος Ανδρουλάκης,ΠΑΣΟΚ - Κίνημα Αλλαγής,3199,8
12224403053,Alexis Tsipras,ΣΥ.ΡΙΖ.Α.,2875,40
1572650866310052,Niki Kerameus,Niki Kerameus,2053,34
31895177275,ΣΥ.ΡΙΖ.Α.,ΣΥ.ΡΙΖ.Α.,1732,19
284294775065460,Konstantinos Kyranakis,Konstantinos Kyranakis,1644,9
111836563539156,Τάκης Θεοδωρικάκος - Takis Theodorikakos,Takis Theodorikakos,1496,35
2131206810510315,George Vrettakos,Γιώργος Βρεττάκος,1181,32
2219917241402396,Γιάννης Μαντζουράνης,Γιάννης Μαντζουράνης,1031,47
309795039074935,Vassilis Kikilias,Vassilis Kikilias,1009,12
91654723211,Mihalis Katrinis,Mihalis Katrinis,972,29
106460979059304,Στυλιανού Άρης / Stilianou Aris,Στυλιανού Άρης / Stilianou Aris,958,8
101145635135174,ΝΙΚΗ,ΝΙΚΗ,915,9
106465849031966,ΔΕΔΟΜΕΝΟ,ΔΕΔΟΜΕΝΟ,870,6
412207436231536,Γιώργος Νικητιάδης,Γιώργος Νικητιάδης,748,6
105087309241429,Αθηνά Λινού Υποψήφια Βουλευτής Βόρειου Τομέα Αθηνών,Αθηνά Λινού,730,40
1200465556797225,Θανάσης Παπαθανάσης,Θανάσης Παπαθανάσης,715,32
59097279644,Μπάμπης Καραθάνος,XARALAMPOS KARATHANOS,710,12
2369859223330947,Kyriakos Pierrakakis,Kyriakos Pierrakakis,694,20
112152255190710,Σοφία Κομηνέα,Σοφία Κομηνέα,693,42
95960413463,Kostis Hatzidakis,Kostis Hatzidakis,667,77
